9.949794827869582470e-01,1.131288210297259900e+00,3.000000000000000000e+00
-1.912503271523950665e-01,-1.766832627412702639e+00,1.000000000000000000e+00
2.338218060309247559e-01,-6.799860585885844078e-01,0.000000000000000000e+00
-1.970797986801541279e+00,-6.649585841648231188e-01,2.000000000000000000e+00
-4.534574760777251301e-01,1.527245225312288679e-01,4.000000000000000000e+00
-3.599886089549780288e-01,1.194342167273729771e+00,3.000000000000000000e+00
3.068874499452135529e-01,3.371058252925918985e+00,0.000000000000000000e+00
-1.723518458805625153e-01,4.609242913724209689e-01,0.000000000000000000e+00
-5.269424308168937365e-01,6.733315185374891820e-01,1.000000000000000000e+00
3.551422040210739373e-01,1.082499635986539976e+00,3.000000000000000000e+00
-9.469662921302141045e-01,-4.092773972730965326e-01,3.000000000000000000e+00
-4.705883465931700038e-01,-7.919643359165355889e-01,3.000000000000000000e+00
4.003862462237817166e-01,-4.917162040773396803e-01,2.000000000000000000e+00
2.899436966596217746e-01,-1.187655390167970948e+00,2.000000000000000000e+00
2.747829292640208698e-01,1.795489760080269726e+00,0.000000000000000000e+00
3.243417698854093034e-01,-1.404021939788803630e+00,0.000000000000000000e+00
-1.312930302318695563e-01,-4.216449520572017051e-01,4.000000000000000000e+00
-7.386426105838327372e-01,1.295006810682728826e+00,1.000000000000000000e+00
1.319936564342614471e-01,-2.998928761929167131e-01,3.000000000000000000e+00
3.115822361486710323e-01,2.108920947914653787e+00,0.000000000000000000e+00
4.606804241022322000e-01,4.252606727677766818e-01,2.000000000000000000e+00
1.973970042110909207e+00,7.888541212453784590e-01,4.000000000000000000e+00
6.656335267627563335e-01,2.248519560466599732e+00,2.000000000000000000e+00
1.258989671914960251e+00,-1.056270282931598858e+00,3.000000000000000000e+00
-6.204756037987165795e-01,5.480122961330605724e-01,2.000000000000000000e+00
3.726654259071615072e-01,-1.134321619647552959e+00,0.000000000000000000e+00
-4.591124290576026334e-01,-4.779363823013159651e-01,2.000000000000000000e+00
1.885518058671458441e-01,2.312014920585063749e-01,4.000000000000000000e+00
3.287713563720602861e-01,9.327327196847152724e-01,4.000000000000000000e+00
-1.290531212030219532e-01,-3.772916768628472028e-01,3.000000000000000000e+00
6.556888139840640894e-01,6.893305429768221693e-01,1.000000000000000000e+00
-1.404549575458749588e+00,-1.072922057527155637e+00,1.000000000000000000e+00
4.030507214715626230e-01,1.000248327342217136e+00,1.000000000000000000e+00
9.357080817613337986e-01,-2.346674244889006555e+00,4.000000000000000000e+00
-7.243867915563022564e-01,9.722989364437293336e-01,4.000000000000000000e+00
-9.203247355242713534e-02,6.751368674304006889e-01,0.000000000000000000e+00
1.882019533338648021e+00,-1.036029284489387692e+00,1.000000000000000000e+00
1.108988807895299855e+00,-2.572179374728737145e+00,4.000000000000000000e+00
-7.270489892622937766e-01,1.243170350889204245e+00,1.000000000000000000e+00
4.846104479901557904e-01,7.039119283336257027e-01,0.000000000000000000e+00
4.143424204562919377e-01,4.837477071900707637e-01,2.000000000000000000e+00
-5.310681140134454470e-01,7.342845615421176309e-01,3.000000000000000000e+00
-1.922539010101031787e+00,-1.749913712786677067e+00,2.000000000000000000e+00
1.017717399004089751e+00,1.421110119295595942e+00,0.000000000000000000e+00
8.577437207361477967e-01,-9.051072969576159366e-01,4.000000000000000000e+00
-1.353323426755567604e+00,-7.871582509410164352e-01,4.000000000000000000e+00
-1.846495670421318014e+00,1.861953702234347141e-01,1.000000000000000000e+00
-9.715647727093994490e-01,-5.151012858667632921e-01,3.000000000000000000e+00
6.409007726698237040e-01,-6.542372375686312802e-01,3.000000000000000000e+00
-1.502931160133851751e+00,-6.801372692076866622e-02,4.000000000000000000e+00
5.054934922157529043e-01,-1.218798482055486465e+00,3.000000000000000000e+00
9.494420310301309174e-01,8.818008768774927841e-02,3.000000000000000000e+00
1.934847718791514959e+00,8.696845580744330118e-01,4.000000000000000000e+00
-3.506875074403715264e-01,-7.571374388415413881e-01,4.000000000000000000e+00
-1.719433793276778089e-01,-3.952375708863367643e-01,2.000000000000000000e+00
7.733300150928543726e-01,-9.502473924345672396e-01,4.000000000000000000e+00
3.291925132715569496e-02,-6.925275102240693315e-01,0.000000000000000000e+00
-1.847785915125641720e+00,2.447934329482286675e-01,3.000000000000000000e+00
5.592993945619664231e-01,-6.561649706362332468e-01,2.000000000000000000e+00
4.143978114297023896e-01,-2.181134199533855678e-01,3.000000000000000000e+00
2.205450183125934771e+00,-6.389579240776834812e-01,1.000000000000000000e+00
-7.640712259168904730e-01,9.677428133273338062e-01,4.000000000000000000e+00
3.947898906345446712e-01,-4.113903110672904595e-01,2.000000000000000000e+00
-1.092248898318931571e+00,1.707724317703762873e+00,4.000000000000000000e+00
8.557632933191716695e-01,4.861596084095063941e-01,1.000000000000000000e+00
1.437208520659651878e-01,-1.567447525708038636e-01,4.000000000000000000e+00
-1.174487441021236478e+00,-8.231529750451318517e-01,4.000000000000000000e+00
5.843405106196818410e-01,-1.125030359981222805e+00,4.000000000000000000e+00
-9.034960660373583252e-01,-1.185982921819617175e+00,2.000000000000000000e+00
-2.324477897864686560e-01,-3.773840943327273489e-01,4.000000000000000000e+00
-5.828787713170572315e-01,1.616008750675584915e+00,3.000000000000000000e+00
2.477612911257744077e+00,6.165816491118378817e-01,3.000000000000000000e+00
-3.130483856896303374e-01,-1.927209227907367706e-01,3.000000000000000000e+00
-4.902548745009482900e-02,-4.511556621650221754e-01,3.000000000000000000e+00
2.632994558912356009e-01,3.286573274801720679e-01,0.000000000000000000e+00
1.532617063065979890e+00,9.639520554019247178e-02,4.000000000000000000e+00
4.733123798746439181e-01,-1.304101873883478202e+00,1.000000000000000000e+00
-1.888294679500333029e-01,-3.611183987019317976e-01,1.000000000000000000e+00
1.339403770583409647e+00,1.398244242322820297e+00,1.000000000000000000e+00
1.106008905893219429e+00,-1.149288906952844247e+00,2.000000000000000000e+00
3.104824593821763068e-02,-4.447611444481800458e-01,4.000000000000000000e+00
7.018920890412254643e-01,2.809440024912164824e-01,2.000000000000000000e+00
9.672389069531285299e-01,1.176097160438571709e+00,3.000000000000000000e+00
1.066026218035476258e+00,1.483693145521858270e+00,3.000000000000000000e+00
1.363553876597177306e+00,3.905247976278074518e-01,1.000000000000000000e+00
7.826033768421922776e-01,-2.096837370014780877e+00,1.000000000000000000e+00
-1.762543801668976950e+00,-7.304555762281995657e-01,1.000000000000000000e+00
-7.644208663586431474e-01,-6.824648334490085455e-01,0.000000000000000000e+00
3.621828510854446792e-01,-2.332655374594906905e-01,4.000000000000000000e+00
2.084951070061437650e-01,8.355386454445601352e-01,1.000000000000000000e+00
8.366868442762902536e-01,-2.336130618488840016e-01,3.000000000000000000e+00
-9.984326749627870923e-01,2.259512540926368551e+00,4.000000000000000000e+00
3.583060197351624621e-01,-7.371682725503135858e-01,0.000000000000000000e+00
1.393742365936940120e+00,-7.358040914463622739e-01,1.000000000000000000e+00
3.152363104632072699e-01,-2.993212880017369626e-01,3.000000000000000000e+00
5.169231346128284610e-01,5.381483811188376709e-01,3.000000000000000000e+00
-1.182985210054843916e+00,3.837299098076641934e-01,0.000000000000000000e+00
-6.473257474503648634e-01,-1.477304464474040457e-01,2.000000000000000000e+00
9.691830111914068180e-01,-1.256546544791372177e+00,1.000000000000000000e+00
8.979700602894475914e-01,-3.299185084848085259e-01,2.000000000000000000e+00
