Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-.29,-.18,-.11,-.19,-.11,-.23,-.21,-.09,-.16,-.23,-.20,-.23,-.19,***,***,-.14,-.18,-.20
1881,-.15,-.17,.04,.04,.02,-.20,-.06,-.02,-.13,-.20,-.21,-.10,-.10,-.11,-.18,.03,-.09,-.18
1882,.15,.15,.04,-.18,-.16,-.26,-.20,-.05,-.10,-.24,-.16,-.24,-.10,-.09,.06,-.10,-.17,-.17
1883,-.31,-.39,-.13,-.17,-.20,-.12,-.08,-.15,-.20,-.14,-.22,-.16,-.19,-.20,-.31,-.16,-.12,-.19
1884,-.15,-.08,-.37,-.42,-.36,-.40,-.34,-.26,-.27,-.24,-.30,-.28,-.29,-.28,-.13,-.39,-.34,-.27
1885,-.58,-.30,-.25,-.42,-.42,-.44,-.35,-.31,-.23,-.19,-.19,-.05,-.31,-.33,-.39,-.36,-.36,-.20
1886,-.42,-.45,-.38,-.27,-.26,-.38,-.21,-.33,-.25,-.28,-.31,-.26,-.32,-.30,-.30,-.30,-.31,-.28
1887,-.72,-.52,-.34,-.38,-.32,-.23,-.23,-.32,-.22,-.32,-.23,-.33,-.35,-.34,-.50,-.34,-.26,-.26
1888,-.37,-.36,-.41,-.22,-.22,-.18,-.10,-.16,-.10,.02,.01,-.06,-.18,-.20,-.35,-.28,-.15,-.02
1889,-.11,.18,.08,.07,-.02,-.14,-.10,-.20,-.22,-.22,-.33,-.30,-.11,-.09,.00,.04,-.14,-.26
1890,-.44,-.45,-.40,-.37,-.46,-.27,-.27,-.38,-.40,-.24,-.48,-.31,-.37,-.37,-.40,-.41,-.31,-.37
1891,-.42,-.49,-.19,-.29,-.19,-.21,-.21,-.16,-.15,-.22,-.35,-.05,-.24,-.27,-.41,-.22,-.19,-.24
1892,-.28,-.12,-.36,-.35,-.25,-.23,-.32,-.25,-.13,-.12,-.41,-.38,-.27,-.24,-.15,-.32,-.27,-.22
1893,-.80,-.54,-.23,-.30,-.36,-.28,-.16,-.27,-.21,-.17,-.17,-.35,-.32,-.32,-.57,-.29,-.24,-.18
1894,-.53,-.34,-.25,-.48,-.35,-.44,-.26,-.22,-.25,-.21,-.25,-.20,-.32,-.33,-.41,-.36,-.31,-.24
1895,-.44,-.43,-.28,-.25,-.27,-.24,-.17,-.16,-.09,-.08,-.14,-.15,-.22,-.23,-.35,-.27,-.19,-.11
1896,-.26,-.14,-.26,-.30,-.18,-.14,-.03,-.04,-.03,.12,-.07,-.04,-.11,-.12,-.18,-.25,-.07,.00
1897,-.14,-.15,-.13,-.02,-.05,-.16,-.07,-.11,-.08,-.12,-.19,-.19,-.12,-.10,-.11,-.07,-.11,-.13
1898,-.02,-.28,-.51,-.32,-.32,-.20,-.24,-.25,-.21,-.34,-.38,-.25,-.28,-.27,-.16,-.38,-.23,-.31
1899,-.19,-.41,-.34,-.21,-.23,-.33,-.18,-.07,-.03,-.05,.12,-.28,-.18,-.18,-.28,-.26,-.19,.01
1900,-.37,-.03,.01,-.12,-.10,-.13,-.13,-.10,-.05,.09,-.10,-.07,-.09,-.11,-.23,-.07,-.12,-.02
1901,-.24,-.04,.08,-.04,-.17,-.13,-.15,-.20,-.22,-.31,-.17,-.28,-.15,-.14,-.11,-.04,-.16,-.23
1902,-.20,-.04,-.29,-.31,-.36,-.35,-.29,-.33,-.30,-.31,-.39,-.46,-.30,-.29,-.17,-.32,-.33,-.33
1903,-.26,-.05,-.23,-.43,-.45,-.47,-.38,-.49,-.49,-.49,-.45,-.53,-.39,-.39,-.26,-.37,-.44,-.47
1904,-.67,-.59,-.51,-.55,-.56,-.51,-.54,-.51,-.53,-.40,-.22,-.35,-.49,-.51,-.60,-.54,-.52,-.38
1905,-.40,-.60,-.23,-.36,-.33,-.31,-.29,-.22,-.19,-.26,-.10,-.18,-.29,-.30,-.45,-.31,-.28,-.18
1906,-.28,-.31,-.17,-.04,-.25,-.21,-.25,-.20,-.27,-.19,-.39,-.17,-.23,-.23,-.26,-.15,-.22,-.28
1907,-.42,-.52,-.26,-.38,-.47,-.44,-.37,-.35,-.33,-.25,-.49,-.48,-.40,-.37,-.37,-.37,-.39,-.36
1908,-.43,-.31,-.54,-.46,-.41,-.42,-.40,-.47,-.36,-.45,-.50,-.50,-.44,-.44,-.41,-.47,-.43,-.44
1909,-.69,-.47,-.52,-.60,-.56,-.53,-.45,-.32,-.36,-.37,-.31,-.55,-.48,-.47,-.55,-.56,-.43,-.35
1910,-.45,-.45,-.52,-.41,-.36,-.38,-.35,-.37,-.37,-.39,-.54,-.67,-.44,-.43,-.48,-.43,-.37,-.43
1911,-.63,-.58,-.60,-.53,-.52,-.48,-.41,-.42,-.37,-.23,-.18,-.21,-.43,-.47,-.63,-.55,-.43,-.26
1912,-.26,-.12,-.35,-.19,-.22,-.26,-.44,-.54,-.51,-.56,-.38,-.44,-.36,-.34,-.20,-.25,-.41,-.48
1913,-.42,-.43,-.43,-.39,-.46,-.48,-.36,-.34,-.35,-.33,-.19,-.03,-.35,-.38,-.43,-.43,-.39,-.29
1914,.04,-.11,-.22,-.29,-.23,-.26,-.24,-.14,-.13,-.04,-.18,-.08,-.16,-.15,-.03,-.25,-.21,-.12
1915,-.17,.00,-.09,.06,-.06,-.20,-.10,-.19,-.16,-.24,-.12,-.16,-.12,-.11,-.08,-.03,-.16,-.18
1916,-.08,-.12,-.28,-.29,-.32,-.46,-.35,-.25,-.31,-.26,-.39,-.79,-.33,-.27,-.12,-.30,-.35,-.32
1917,-.58,-.61,-.60,-.50,-.54,-.43,-.24,-.21,-.17,-.40,-.28,-.66,-.43,-.45,-.66,-.55,-.29,-.28
1918,-.41,-.31,-.24,-.44,-.45,-.35,-.31,-.29,-.14,-.05,-.09,-.27,-.28,-.31,-.46,-.38,-.31,-.09
1919,-.19,-.22,-.20,-.13,-.27,-.37,-.28,-.32,-.22,-.18,-.41,-.41,-.27,-.25,-.23,-.20,-.32,-.27
1920,-.21,-.22,-.07,-.25,-.26,-.35,-.31,-.24,-.19,-.26,-.26,-.43,-.25,-.25,-.28,-.19,-.30,-.23
1921,-.01,-.18,-.22,-.29,-.28,-.27,-.14,-.23,-.16,-.02,-.12,-.16,-.17,-.20,-.21,-.26,-.21,-.10
1922,-.33,-.43,-.12,-.23,-.33,-.32,-.24,-.30,-.31,-.31,-.13,-.17,-.27,-.27,-.30,-.22,-.29,-.25
1923,-.28,-.36,-.33,-.39,-.33,-.25,-.29,-.29,-.27,-.11,.02,-.02,-.24,-.25,-.27,-.35,-.27,-.12
1924,-.21,-.23,-.06,-.31,-.18,-.22,-.25,-.33,-.31,-.33,-.19,-.40,-.25,-.22,-.15,-.18,-.27,-.27
1925,-.36,-.38,-.25,-.25,-.30,-.33,-.27,-.15,-.16,-.17,.04,.09,-.21,-.25,-.38,-.26,-.25,-.09
1926,.20,.07,.12,-.12,-.22,-.22,-.24,-.12,-.12,-.09,-.04,-.28,-.09,-.06,.12,-.07,-.19,-.08
1927,-.27,-.18,-.37,-.31,-.25,-.26,-.17,-.20,-.10,.00,-.03,-.32,-.20,-.20,-.24,-.31,-.21,-.04
1928,-.01,-.07,-.27,-.28,-.29,-.37,-.18,-.22,-.18,-.17,-.09,-.17,-.19,-.20,-.13,-.28,-.25,-.15
1929,-.45,-.59,-.31,-.39,-.38,-.40,-.33,-.30,-.23,-.13,-.12,-.53,-.35,-.32,-.41,-.36,-.34,-.16
1930,-.30,-.27,-.08,-.25,-.23,-.20,-.19,-.13,-.12,-.09,.16,-.06,-.15,-.19,-.37,-.19,-.17,-.02
1931,-.10,-.24,-.08,-.22,-.20,-.08,-.03,-.03,-.07,.02,-.12,-.09,-.10,-.10,-.14,-.17,-.04,-.06
1932,.14,-.19,-.19,-.07,-.19,-.30,-.24,-.24,-.12,-.11,-.27,-.25,-.17,-.16,-.05,-.15,-.26,-.16
1933,-.34,-.34,-.30,-.26,-.29,-.34,-.21,-.24,-.27,-.21,-.30,-.46,-.30,-.28,-.31,-.28,-.27,-.26
1934,-.25,-.04,-.33,-.30,-.11,-.16,-.11,-.11,-.16,-.08,.03,-.04,-.14,-.17,-.25,-.25,-.13,-.07
1935,-.34,.14,-.13,-.36,-.31,-.27,-.23,-.22,-.21,-.08,-.28,-.20,-.21,-.19,-.08,-.26,-.24,-.19
1936,-.28,-.39,-.22,-.20,-.18,-.21,-.08,-.14,-.09,-.04,-.04,-.03,-.16,-.17,-.29,-.20,-.14,-.06
1937,-.13,.03,-.18,-.17,-.08,-.05,-.05,.02,.11,.08,.09,-.12,-.04,-.03,-.04,-.14,-.03,.10
1938,.01,-.03,.08,.04,-.10,-.18,-.09,-.06,.02,.11,.03,-.22,-.03,-.02,-.04,.01,-.11,.05
1939,-.07,-.08,-.20,-.10,-.06,-.08,-.08,-.07,-.07,-.03,.05,.44,-.03,-.08,-.13,-.12,-.08,-.02
1940,-.06,.12,.15,.18,.09,.08,.12,.04,.13,.07,.17,.27,.11,.13,.17,.14,.08,.12
1941,.21,.32,.08,.17,.14,.11,.21,.14,.02,.33,.24,.20,.18,.19,.27,.13,.15,.20
1942,.25,.01,.09,.11,.08,.04,.00,-.04,-.05,-.01,.08,.07,.05,.06,.16,.09,.00,.01
1943,-.04,.14,-.08,.07,.04,-.06,.08,.00,.06,.22,.20,.24,.07,.06,.06,.01,.01,.16
1944,.35,.26,.26,.19,.19,.20,.18,.17,.30,.25,.10,.02,.21,.23,.29,.22,.18,.22
1945,.10,-.02,.06,.18,.04,-.01,.02,.27,.22,.18,.07,-.09,.09,.10,.03,.10,.09,.16
1946,.15,.07,.01,.06,-.08,-.21,-.14,-.17,-.07,-.06,-.06,-.36,-.07,-.05,.04,-.01,-.17,-.06
1947,-.13,-.08,.07,.07,-.04,.02,-.08,-.10,-.13,.05,.02,-.17,-.04,-.06,-.19,.03,-.05,-.02
1948,.07,-.16,-.26,-.12,.01,-.05,-.12,-.13,-.12,-.08,-.12,-.23,-.11,-.10,-.09,-.12,-.10,-.11
1949,.09,-.17,-.03,-.10,-.09,-.23,-.14,-.12,-.14,-.07,-.10,-.23,-.11,-.11,-.10,-.07,-.17,-.10
1950,-.34,-.28,-.07,-.21,-.10,-.04,-.10,-.17,-.12,-.22,-.38,-.20,-.19,-.19,-.28,-.13,-.10,-.24
1951,-.35,-.43,-.21,-.13,.00,-.02,.03,.06,.09,.05,-.02,.14,-.07,-.09,-.33,-.11,.02,.04
1952,.13,.11,-.09,.02,-.02,-.04,.04,.04,.07,-.01,-.14,-.01,.01,.02,.12,-.03,.02,-.02
1953,.08,.14,.11,.18,.09,.10,.00,.06,.04,.06,-.05,.02,.07,.07,.07,.13,.05,.02
1954,-.28,-.13,-.15,-.16,-.22,-.17,-.19,-.16,-.10,-.04,.06,-.22,-.15,-.13,-.13,-.18,-.17,-.03
1955,.14,-.18,-.34,-.21,-.21,-.11,-.12,.01,-.11,-.05,-.24,-.30,-.14,-.14,-.08,-.25,-.08,-.13
1956,-.16,-.26,-.23,-.27,-.31,-.16,-.12,-.26,-.20,-.24,-.17,-.07,-.20,-.22,-.24,-.27,-.18,-.20
1957,-.11,-.04,-.06,-.01,.09,.16,.01,.15,.09,.02,.07,.16,.04,.02,-.07,.01,.11,.06
1958,.39,.24,.11,.03,.07,-.07,.05,-.03,-.02,.04,.02,.00,.07,.08,.26,.07,-.02,.02
1959,.08,.09,.18,.13,.04,.02,.06,-.02,-.06,-.09,-.09,-.02,.03,.03,.06,.12,.02,-.08
1960,-.01,.16,-.34,-.14,-.07,-.04,-.03,.02,.07,.07,-.12,.18,-.02,-.04,.05,-.18,-.02,.01
1961,.07,.19,.09,.12,.11,.11,.00,.03,.07,.00,.03,-.15,.06,.08,.15,.11,.05,.03
1962,.07,.14,.12,.04,-.04,.05,.02,-.01,.01,.00,.07,.00,.04,.03,.02,.04,.02,.03
1963,-.02,.20,-.14,-.06,-.04,.05,.09,.27,.20,.15,.15,-.01,.07,.07,.06,-.08,.14,.17
1964,-.08,-.13,-.23,-.31,-.24,-.02,-.03,-.21,-.29,-.31,-.21,-.30,-.20,-.17,-.07,-.26,-.09,-.27
1965,-.08,-.17,-.11,-.19,-.14,-.09,-.12,-.03,-.16,-.05,-.06,-.06,-.10,-.12,-.18,-.14,-.08,-.09
1966,-.17,.00,.05,-.13,-.11,.01,.10,-.08,-.02,-.15,-.02,-.05,-.05,-.05,-.08,-.06,.01,-.06
1967,-.06,-.21,.04,-.05,.15,-.08,.01,.01,-.06,.09,-.07,-.03,-.02,-.02,-.11,.05,-.02,-.01
1968,-.26,-.15,.21,-.05,-.13,-.08,-.12,-.09,-.18,.11,-.03,-.13,-.07,-.07,-.15,.01,-.09,-.04
1969,-.10,-.14,.01,.18,.19,.05,-.02,.03,.09,.13,.13,.28,.07,.03,-.12,.13,.02,.12
1970,.09,.22,.08,.09,-.04,-.02,-.02,-.09,.11,.06,.02,-.12,.03,.07,.20,.04,-.04,.06
1971,-.02,-.20,-.17,-.08,-.05,-.19,-.11,-.03,-.04,-.06,-.05,-.09,-.09,-.09,-.11,-.10,-.11,-.05
1972,-.24,-.16,.02,.00,-.04,.06,.01,.17,.02,.09,.04,.19,.01,-.01,-.16,.00,.08,.05
1973,.29,.31,.27,.26,.25,.17,.10,.03,.10,.14,.06,-.06,.16,.18,.26,.26,.10,.10
1974,-.15,-.29,-.06,-.12,-.02,-.06,-.05,.11,-.12,-.08,-.07,-.09,-.08,-.08,-.16,-.07,.00,-.09
1975,.07,.06,.13,.05,.16,.00,-.01,-.19,-.03,-.09,-.16,-.17,-.02,-.01,.01,.11,-.07,-.09
1976,-.02,-.06,-.21,-.08,-.24,-.16,-.10,-.14,-.09,-.26,-.04,.10,-.11,-.13,-.08,-.18,-.13,-.13
1977,.19,.22,.24,.27,.30,.24,.20,.16,.00,.02,.17,.02,.17,.18,.17,.27,.20,.06
1978,.06,.14,.21,.15,.06,-.02,.03,-.18,.05,.00,.15,.10,.06,.06,.07,.14,-.06,.07
1979,.12,-.10,.18,.13,.05,.13,.02,.13,.25,.24,.28,.47,.16,.13,.04,.12,.10,.26
1980,.30,.43,.30,.33,.36,.17,.28,.23,.19,.18,.29,.19,.27,.29,.40,.33,.23,.22
1981,.55,.41,.49,.31,.24,.31,.34,.32,.16,.14,.24,.43,.33,.31,.38,.35,.32,.18
1982,.10,.16,-.01,.09,.16,.05,.13,.07,.14,.13,.15,.42,.13,.13,.23,.08,.08,.14
1983,.52,.40,.42,.31,.36,.20,.17,.33,.39,.16,.32,.17,.31,.33,.45,.36,.23,.29
1984,.30,.17,.29,.08,.33,.05,.17,.16,.21,.16,.06,-.05,.16,.18,.21,.23,.13,.14
1985,.22,-.06,.17,.11,.17,.18,-.01,.15,.15,.12,.09,.15,.12,.10,.04,.15,.11,.12
1986,.29,.38,.28,.24,.24,.11,.11,.12,.00,.13,.11,.16,.18,.18,.27,.25,.11,.08
1987,.36,.45,.16,.22,.25,.37,.45,.28,.39,.32,.25,.47,.33,.30,.32,.21,.36,.32
1988,.57,.43,.51,.45,.43,.43,.34,.47,.41,.39,.12,.33,.41,.42,.49,.46,.41,.31
1989,.15,.35,.37,.33,.16,.14,.33,.37,.37,.32,.20,.38,.29,.29,.27,.29,.28,.30
1990,.40,.41,.76,.55,.46,.38,.43,.30,.29,.41,.45,.40,.44,.44,.40,.59,.37,.38
1991,.40,.49,.34,.52,.37,.52,.47,.39,.48,.30,.31,.32,.41,.42,.43,.41,.46,.36
1992,.44,.41,.47,.23,.32,.25,.12,.07,.00,.08,.02,.21,.22,.23,.39,.34,.15,.04
1993,.37,.38,.36,.27,.27,.25,.28,.13,.10,.22,.06,.16,.24,.24,.32,.30,.22,.13
1994,.27,.02,.27,.40,.28,.43,.31,.21,.29,.41,.46,.36,.31,.29,.15,.32,.31,.39
1995,.50,.78,.45,.47,.26,.41,.47,.46,.33,.47,.45,.28,.44,.45,.55,.39,.45,.42
1996,.25,.48,.32,.36,.27,.25,.36,.48,.25,.19,.41,.40,.33,.32,.34,.32,.36,.28
1997,.31,.38,.53,.36,.36,.54,.35,.41,.53,.62,.64,.59,.47,.45,.36,.42,.43,.60
1998,.60,.90,.63,.63,.69,.77,.68,.66,.41,.44,.49,.56,.62,.62,.69,.65,.70,.45
1999,.48,.65,.34,.33,.31,.37,.37,.31,.41,.39,.38,.43,.40,.41,.56,.33,.35,.39
2000,.24,.56,.58,.57,.36,.41,.39,.42,.41,.28,.32,.29,.40,.41,.41,.50,.41,.34
2001,.42,.44,.56,.51,.57,.54,.60,.48,.54,.51,.70,.56,.54,.51,.38,.55,.54,.58
2002,.75,.75,.90,.57,.63,.55,.61,.53,.63,.55,.58,.44,.62,.63,.69,.70,.56,.59
2003,.72,.55,.57,.54,.61,.48,.54,.65,.65,.74,.53,.73,.61,.58,.57,.57,.56,.64
2004,.58,.73,.64,.63,.40,.43,.24,.44,.50,.63,.71,.48,.53,.56,.68,.56,.37,.61
2005,.70,.55,.71,.68,.63,.66,.64,.61,.75,.76,.72,.65,.67,.66,.58,.67,.64,.74
2006,.56,.68,.62,.50,.47,.64,.52,.70,.62,.67,.69,.73,.62,.61,.63,.53,.62,.66
2007,.94,.70,.69,.74,.66,.58,.60,.57,.60,.57,.55,.46,.64,.66,.79,.69,.58,.57
2008,.23,.34,.73,.51,.47,.45,.59,.43,.63,.63,.65,.53,.52,.51,.34,.57,.49,.64
2009,.61,.50,.52,.59,.65,.65,.70,.66,.68,.64,.76,.66,.63,.62,.55,.59,.67,.69
2010,.73,.80,.92,.85,.73,.62,.59,.63,.59,.69,.78,.46,.70,.71,.73,.83,.62,.68
2011,.49,.51,.62,.62,.50,.56,.71,.71,.54,.63,.55,.53,.58,.57,.48,.58,.66,.57
2012,.45,.47,.56,.67,.74,.62,.54,.60,.72,.75,.74,.52,.61,.61,.48,.66,.59,.73
2013,.66,.55,.66,.52,.57,.65,.57,.65,.76,.67,.78,.65,.64,.63,.58,.58,.63,.74
2014,.73,.52,.76,.77,.85,.66,.56,.80,.88,.81,.66,.78,.73,.72,.63,.79,.67,.78
2015,.81,.87,.90,.74,.75,.79,.71,.79,.81,1.07,1.02,1.10,.86,.84,.82,.80,.76,.97
2016,1.15,1.34,1.30,1.07,.90,.78,.82,.99,.87,.89,.90,.82,.99,1.01,1.19,1.09,.86,.88
2017,.96,1.11,1.13,.93,.88,.70,.81,.86,.74,.88,.87,.89,.90,.89,.96,.98,.79,.83
