date,tavg,consumption,month,season
2016-01-01,-11.9329268293,363439,January,Winter
2016-01-02,-14.9573170732,442786,January,Winter
2016-01-03,-17.0390243902,460553,January,Winter
2016-01-04,-16.2256097561,503460,January,Winter
2016-01-05,-10.9170731707,507364,January,Winter
2016-01-06,-6.6573170732,493315,January,Winter
2016-01-07,-3.9658536585,448638,January,Winter
2016-01-08,-2.6914634146,441274,January,Winter
2016-01-09,-2.4817073171,437575,January,Winter
2016-01-10,-1.7280487805,434342,January,Winter
2016-01-11,-1.1219512195,460939,January,Winter
2016-01-12,2.6609756098,457176,January,Winter
2016-01-13,1.8097560976,449852,January,Winter
2016-01-14,-0.2329268293,443787,January,Winter
2016-01-15,-1.9487804878,450847,January,Winter
2016-01-16,-0.8317073171,445345,January,Winter
2016-01-17,-5.4658536585,437641,January,Winter
2016-01-18,-6.0451219512,466357,January,Winter
2016-01-19,-6.106097561,458601,January,Winter
2016-01-20,-7.5585365854,472149,January,Winter
2016-01-21,-7.8085365854,483412,January,Winter
2016-01-22,-9.2268292683,488093,January,Winter
2016-01-23,-10.6634146341,476157,January,Winter
2016-01-24,-13.1170731707,470306,January,Winter
2016-01-25,-10.3231707317,503013,January,Winter
2016-01-26,-5.6512195122,492193,January,Winter
2016-01-27,-0.9024390244,484136,January,Winter
2016-01-28,3.5182926829,465609,January,Winter
2016-01-29,2.1829268293,449083,January,Winter
2016-01-30,1.4658536585,430379,January,Winter
2016-01-31,2.3987804878,419874,January,Winter
2016-02-01,1.1073170732,445048,February,Winter
2016-02-02,2.5329268293,450164,February,Winter
2016-02-03,4.8975609756,441357,February,Winter
2016-02-04,1.8353658537,445326,February,Winter
2016-02-05,0.056097561,444583,February,Winter
2016-02-06,-0.756097561,429570,February,Winter
2016-02-07,-1.5451219512,420557,February,Winter
2016-02-08,-0.1987804878,449696,February,Winter
2016-02-09,1.7341463415,453703,February,Winter
2016-02-10,3.5524390244,449668,February,Winter
2016-02-11,2.4975609756,452440,February,Winter
2016-02-12,2.2219512195,441314,February,Winter
2016-02-13,1.9097560976,433466,February,Winter
2016-02-14,4.9097560976,414839,February,Winter
2016-02-15,5.8731707317,427147,February,Winter
2016-02-16,7.5317073171,427210,February,Winter
2016-02-17,2.6597560976,429180,February,Winter
2016-02-18,0.4024390244,431361,February,Winter
2016-02-19,0.2670731707,436806,February,Winter
2016-02-20,-1.0951219512,430897,February,Winter
2016-02-21,-0.5390243902,418354,February,Winter
2016-02-22,5.587804878,438839,February,Winter
2016-02-23,7.2682926829,429032,February,Winter
2016-02-24,4.3585365854,434349,February,Winter
2016-02-25,2.0097560976,428432,February,Winter
2016-02-26,2.0463414634,431126,February,Winter
2016-02-27,2.1865853659,415753,February,Winter
2016-02-28,2.9292682927,401742,February,Winter
2016-02-29,4.8865853659,425409,February,Winter
2016-03-01,6.7987804878,427688,March,Spring
2016-03-02,5.2304878049,421423,March,Spring
2016-03-03,4.0097560976,422210,March,Spring
2016-03-04,3.85,423662,March,Spring
2016-03-05,3.4731707317,406890,March,Spring
2016-03-06,4.4512195122,392398,March,Spring
2016-03-07,7.3451219512,396190,March,Spring
2016-03-08,7.9743902439,381661,March,Spring
2016-03-09,7.2951219512,400421,March,Spring
2016-03-10,7.2158536585,407096,March,Spring
2016-03-11,5.4817073171,413317,March,Spring
2016-03-12,5.887804878,403790,March,Spring
2016-03-13,3.8402439024,391002,March,Spring
2016-03-14,1.8329268293,418248,March,Spring
2016-03-15,0.7341463415,423229,March,Spring
2016-03-16,1.8792682927,418036,March,Spring
2016-03-17,3.387804878,423562,March,Spring
2016-03-18,5.756097561,418948,March,Spring
2016-03-19,-0.9475609756,408562,March,Spring
2016-03-20,0.1341463415,402219,March,Spring
2016-03-21,2.4390243902,424899,March,Spring
2016-03-22,3.8268292683,419545,March,Spring
2016-03-23,4.3012195122,418401,March,Spring
2016-03-24,2.9731707317,429363,March,Spring
2016-03-25,1.5329268293,425866,March,Spring
2016-03-26,2.6073170732,408674,March,Spring
2016-03-27,3.637804878,390502,March,Spring
2016-03-28,4.0890243902,413158,March,Spring
2016-03-29,5.9487804878,410909,March,Spring
2016-03-30,7.7585365854,407514,March,Spring
2016-03-31,9.762195122,404003,March,Spring
2016-04-01,10.9926829268,391956,April,Spring
2016-04-02,5.0646341463,384530,April,Spring
2016-04-03,6.6865853659,370683,April,Spring
2016-04-04,9.5926829268,388213,April,Spring
2016-04-05,11.4024390244,381255,April,Spring
2016-04-06,13.0865853659,378134,April,Spring
2016-04-07,13.1085365854,366677,April,Spring
2016-04-08,15.8182926829,363042,April,Spring
2016-04-09,16.3341463415,348033,April,Spring
2016-04-10,15.3280487805,337943,April,Spring
2016-04-11,14.3317073171,361558,April,Spring
2016-04-12,14.2890243902,361087,April,Spring
2016-04-13,14.0073170732,362073,April,Spring
2016-04-14,13.6231707317,359090,April,Spring
2016-04-15,10.3682926829,368829,April,Spring
2016-04-16,11.5902439024,352924,April,Spring
2016-04-17,16.0158536585,339573,April,Spring
2016-04-18,16.206097561,355640,April,Spring
2016-04-19,12.5670731707,358436,April,Spring
2016-04-20,9.1524390244,367769,April,Spring
2016-04-21,6.7304878049,376604,April,Spring
2016-04-22,9.8841463415,372416,April,Spring
2016-04-23,10.2207317073,358370,April,Spring
2016-04-24,12.3182926829,346308,April,Spring
2016-04-25,10.6304878049,372534,April,Spring
2016-04-26,9.2573170732,378623,April,Spring
2016-04-27,10.0012195122,377728,April,Spring
2016-04-28,11.3219512195,376855,April,Spring
2016-04-29,12.6573170732,365211,April,Spring
2016-04-30,13.106097561,356304,April,Spring
2016-05-01,13.1036585366,306901,May,Spring
2016-05-02,13.7048780488,305838,May,Spring
2016-05-03,14.212195122,323850,May,Spring
2016-05-04,14.3926829268,342750,May,Spring
2016-05-05,14.2853658537,345052,May,Spring
2016-05-06,12.7231707317,343978,May,Spring
2016-05-07,12.1646341463,341725,May,Spring
2016-05-08,13.5975609756,323093,May,Spring
2016-05-09,14.862195122,323569,May,Spring
2016-05-10,15.2975609756,340418,May,Spring
2016-05-11,15.1719512195,344699,May,Spring
2016-05-12,15.3134146341,347147,May,Spring
2016-05-13,15.3036585366,346754,May,Spring
2016-05-14,14.8707317073,342428,May,Spring
2016-05-15,14.2414634146,327257,May,Spring
2016-05-16,12.8707317073,343005,May,Spring
2016-05-17,11.7658536585,350819,May,Spring
2016-05-18,11.1390243902,351149,May,Spring
2016-05-19,10.9182926829,353058,May,Spring
2016-05-20,12.4243902439,353196,May,Spring
2016-05-21,15.4353658537,340387,May,Spring
2016-05-22,16.5573170732,325804,May,Spring
2016-05-23,16.7231707317,344159,May,Spring
2016-05-24,16.512195122,346735,May,Spring
2016-05-25,16.2888888889,351122,May,Spring
2016-05-26,17.2218390805,349495,May,Spring
2016-05-27,18.1179775281,346288,May,Spring
2016-05-28,19.1183908046,336521,May,Spring
2016-05-29,19.3719101124,324817,May,Spring
2016-05-30,19.3337078652,342447,May,Spring
2016-05-31,19.695505618,340512,May,Spring
2016-06-01,18.3139534884,341064,June,Summer
2016-06-02,16.3975609756,343235,June,Summer
2016-06-03,17.162195122,341062,June,Summer
2016-06-04,18.0890243902,329624,June,Summer
2016-06-05,18.7865853659,320698,June,Summer
2016-06-06,15.6317073171,334922,June,Summer
2016-06-07,12.3390243902,337088,June,Summer
2016-06-08,13.3743902439,342239,June,Summer
2016-06-09,15.9463414634,341378,June,Summer
2016-06-10,16.4451219512,343457,June,Summer
2016-06-11,16.0219512195,328503,June,Summer
2016-06-12,15.5743902439,315854,June,Summer
2016-06-13,16.25,337102,June,Summer
2016-06-14,18.4887323944,343701,June,Summer
2016-06-15,19.1066666667,351032,June,Summer
2016-06-16,20.7366666667,348662,June,Summer
2016-06-17,23.6033333333,354091,June,Summer
2016-06-18,23.0366666667,345932,June,Summer
2016-06-19,23.28,323501,June,Summer
2016-06-20,24.6366666667,335765,June,Summer
2016-06-21,25.2833333333,364677,June,Summer
2016-06-22,25.57,377052,June,Summer
2016-06-23,25.08,378267,June,Summer
2016-06-24,24.3866666667,375359,June,Summer
2016-06-25,24.6266666667,365345,June,Summer
2016-06-26,25.2966666667,350978,June,Summer
2016-06-27,25.1933333333,360864,June,Summer
2016-06-28,23.4966666667,357260,June,Summer
2016-06-29,22.1833333333,363597,June,Summer
2016-06-30,22.74,363433,June,Summer
2016-07-01,23.8233333333,365551,July,Summer
2016-07-02,24.6033333333,358930,July,Summer
2016-07-03,23.8166666667,344385,July,Summer
2016-07-04,20.75,357627,July,Summer
2016-07-05,19.2433333333,353503,July,Summer
2016-07-06,20.1433333333,358046,July,Summer
2016-07-07,17.5366666667,351220,July,Summer
2016-07-08,18.04,346296,July,Summer
2016-07-09,18.3566666667,341628,July,Summer
2016-07-10,18.7733333333,328046,July,Summer
2016-07-11,21.39,354133,July,Summer
2016-07-12,24.5033333333,361616,July,Summer
2016-07-13,25.2266666667,370831,July,Summer
2016-07-14,25.6,377665,July,Summer
2016-07-15,24.31,380714,July,Summer
2016-07-16,24.81,367940,July,Summer
2016-07-17,26.3733333333,363749,July,Summer
2016-07-18,22.5433333333,378002,July,Summer
2016-07-19,18.8133333333,366599,July,Summer
2016-07-20,18.67,361164,July,Summer
2016-07-21,17.8633333333,362902,July,Summer
2016-07-22,18.64,359035,July,Summer
2016-07-23,20.0333333333,349151,July,Summer
2016-07-24,21.7133333333,339867,July,Summer
2016-07-25,23,364109,July,Summer
2016-07-26,23.8933333333,370136,July,Summer
2016-07-27,24.5633333333,376811,July,Summer
2016-07-28,25.1533333333,380455,July,Summer
2016-07-29,24.9833333333,381772,July,Summer
2016-07-30,24.3233333333,364785,July,Summer
2016-07-31,24.7266666667,351159,July,Summer
2016-08-01,25.59,376040,August,Summer
2016-08-02,23.8566666667,377964,August,Summer
2016-08-03,21.7733333333,369387,August,Summer
2016-08-04,22.5066666667,368105,August,Summer
2016-08-05,23.7866666667,370527,August,Summer
2016-08-06,24.8666666667,360747,August,Summer
2016-08-07,23.14,348727,August,Summer
2016-08-08,20.7866666667,361209,August,Summer
2016-08-09,21.8033333333,362976,August,Summer
2016-08-10,23.17,364944,August,Summer
2016-08-11,21.4233333333,366554,August,Summer
2016-08-12,17.42,359877,August,Summer
2016-08-13,16.1766666667,336860,August,Summer
2016-08-14,17.4833333333,322208,August,Summer
2016-08-15,19.2433333333,343397,August,Summer
2016-08-16,18.3533333333,349752,August,Summer
2016-08-17,19.33,357187,August,Summer
2016-08-18,20.03,360216,August,Summer
2016-08-19,20.9366666667,354676,August,Summer
2016-08-20,22.7466666667,346495,August,Summer
2016-08-21,24.1033333333,336965,August,Summer
2016-08-22,24.35,362462,August,Summer
2016-08-23,24.3833333333,369179,August,Summer
2016-08-24,21.17,345960,August,Summer
2016-08-25,19.2266666667,349277,August,Summer
2016-08-26,19.2933333333,351324,August,Summer
2016-08-27,21.3033333333,345576,August,Summer
2016-08-28,23.17,333427,August,Summer
2016-08-29,24.4566666667,360309,August,Summer
2016-08-30,22.4166666667,361626,August,Summer
2016-08-31,17.9466666667,351073,August,Summer
2016-09-01,17.28,347194,September,Autumn
2016-09-02,18.5633333333,346296,September,Autumn
2016-09-03,19.41,339986,September,Autumn
2016-09-04,20.5466666667,334579,September,Autumn
2016-09-05,21.39,352526,September,Autumn
2016-09-06,21.23,357870,September,Autumn
2016-09-07,20.1566666667,362233,September,Autumn
2016-09-08,20.2966666667,360236,September,Autumn
2016-09-09,19.7033333333,358787,September,Autumn
2016-09-10,19.4166666667,346731,September,Autumn
2016-09-11,20.1666666667,335556,September,Autumn
2016-09-12,21.0433333333,356463,September,Autumn
2016-09-13,20.9566666667,364283,September,Autumn
2016-09-14,17.0133333333,358136,September,Autumn
2016-09-15,14.3266666667,353334,September,Autumn
2016-09-16,16.3033333333,353346,September,Autumn
2016-09-17,16.7066666667,347196,September,Autumn
2016-09-18,13.5966666667,338483,September,Autumn
2016-09-19,12.7166666667,355777,September,Autumn
2016-09-20,10.91,366875,September,Autumn
2016-09-21,9.9766666667,364488,September,Autumn
2016-09-22,9.7166666667,368244,September,Autumn
2016-09-23,10.26,367335,September,Autumn
2016-09-24,11.83,357643,September,Autumn
2016-09-25,11.89,350073,September,Autumn
2016-09-26,10.7866666667,374210,September,Autumn
2016-09-27,10.5433333333,375235,September,Autumn
2016-09-28,10.76,379035,September,Autumn
2016-09-29,13.6966666667,379434,September,Autumn
2016-09-30,15.8533333333,373296,September,Autumn
2016-10-01,16.9,360040,October,Autumn
2016-10-02,15.9166666667,347395,October,Autumn
2016-10-03,15.21,365099,October,Autumn
2016-10-04,14.2566666667,372344,October,Autumn
2016-10-05,10.5833333333,376503,October,Autumn
2016-10-06,9.21,375129,October,Autumn
2016-10-07,9.0766666667,381528,October,Autumn
2016-10-08,8.9866666667,376782,October,Autumn
2016-10-09,8.5133333333,369370,October,Autumn
2016-10-10,8.2233333333,396770,October,Autumn
2016-10-11,8.8133333333,404286,October,Autumn
2016-10-12,7.8966666667,414163,October,Autumn
2016-10-13,4.6633333333,424734,October,Autumn
2016-10-14,4.4766666667,398709,October,Autumn
2016-10-15,3.56,405390,October,Autumn
2016-10-16,4.5933333333,397873,October,Autumn
2016-10-17,3.8266666667,428020,October,Autumn
2016-10-18,3.8366666667,434585,October,Autumn
2016-10-19,3.7666666667,439326,October,Autumn
2016-10-20,4.2466666667,443465,October,Autumn
2016-10-21,5.1166666667,445058,October,Autumn
2016-10-22,6.54,426325,October,Autumn
2016-10-23,5.9366666667,411693,October,Autumn
2016-10-24,5.4433333333,439681,October,Autumn
2016-10-25,4.6266666667,442319,October,Autumn
2016-10-26,3.27,451584,October,Autumn
2016-10-27,2.9166666667,448845,October,Autumn
2016-10-28,2.44,445000,October,Autumn
2016-10-29,4.9666666667,429413,October,Autumn
2016-10-30,4.4533333333,411056,October,Autumn
2016-10-31,3.05,436120,October,Autumn
2016-11-01,1.33,440196,November,Autumn
2016-11-02,2.5533333333,447700,November,Autumn
2016-11-03,5.03,437426,November,Autumn
2016-11-04,2.7133333333,436515,November,Autumn
2016-11-05,2.8,420578,November,Autumn
2016-11-06,7.6566666667,410347,November,Autumn
2016-11-07,10.77,424601,November,Autumn
2016-11-08,6.6033333333,427285,November,Autumn
2016-11-09,6.8933333333,432248,November,Autumn
2016-11-10,5.15,429856,November,Autumn
2016-11-11,0.7,433810,November,Autumn
2016-11-12,2.54,424928,November,Autumn
2016-11-13,1.6666666667,419539,November,Autumn
2016-11-14,-0.02,445959,November,Autumn
2016-11-15,-1.6466666667,456114,November,Autumn
2016-11-16,-2.1766666667,466217,November,Autumn
2016-11-17,-0.3966666667,466200,November,Autumn
2016-11-18,2.5933333333,453306,November,Autumn
2016-11-19,3.39,436887,November,Autumn
2016-11-20,2.5066666667,423884,November,Autumn
2016-11-21,0.8866666667,450992,November,Autumn
2016-11-22,-0.5766666667,462637,November,Autumn
2016-11-23,-1.0966666667,468985,November,Autumn
2016-11-24,-1.3,473420,November,Autumn
2016-11-25,0.5733333333,471651,November,Autumn
2016-11-26,0.9066666667,445453,November,Autumn
2016-11-27,3.4433333333,429498,November,Autumn
2016-11-28,1.2366666667,453782,November,Autumn
2016-11-29,-2.87,461475,November,Autumn
2016-11-30,-5.7566666667,471229,November,Autumn
2016-12-01,-2.2066666667,476816,December,Winter
2016-12-02,-0.9,473718,December,Winter
2016-12-03,-1.5333333333,453159,December,Winter
2016-12-04,-4.0833333333,442425,December,Winter
2016-12-05,-6.26,481603,December,Winter
2016-12-06,-2.23,483163,December,Winter
2016-12-07,-8.04,484518,December,Winter
2016-12-08,-2.8766666667,493820,December,Winter
2016-12-09,4.1033333333,473548,December,Winter
2016-12-10,5.0733333333,448215,December,Winter
2016-12-11,3.9666666667,429164,December,Winter
2016-12-12,0.4133333333,460359,December,Winter
2016-12-13,-6.8733333333,477671,December,Winter
2016-12-14,-4.3433333333,489518,December,Winter
2016-12-15,-3.1766666667,487942,December,Winter
2016-12-16,-8.4866666667,491579,December,Winter
2016-12-17,-5.6033333333,480229,December,Winter
2016-12-18,-2.8633333333,460873,December,Winter
2016-12-19,-1.6666666667,478664,December,Winter
2016-12-20,-0.9566666667,481337,December,Winter
2016-12-21,-3.94,494524,December,Winter
2016-12-22,-2.69,484463,December,Winter
2016-12-23,-3.1866666667,489737,December,Winter
2016-12-24,-1.3133333333,474224,December,Winter
2016-12-25,-0.97,451905,December,Winter
2016-12-26,0.07,472630,December,Winter
2016-12-27,1.49,468360,December,Winter
2016-12-28,0.6333333333,463962,December,Winter
2016-12-29,-0.7833333333,463487,December,Winter
2016-12-30,-2.4233333333,458018,December,Winter
